Date,Time,SET,Value,2D,Modern,Internet
9/23/2021,4:30PM,1631.15,140532.64,52,47,51
9/24/2021,12:01PM,,,,,
9/24/2021,4:30PM,,,,,
9/27/2021,12:01PM,1633.26,76890.47,60,57,51
9/27/2021,4:30PM,1620.02,135801.95,21,03,00
9/28/2021,12:01PM,1625.04,55122.60,42,90,99
9/28/2021,4:30PM,1616.50,98947.17,07,93,40
9/29/2021,12:01PM,1616.20,51765.35,05,20,19
9/29/2021,4:30PM,1616.98,93119.73,89,31,80
9/30/2021,12:01PM,1613.34,46071.78,41,24,98
9/30/2021,4:30PM,1605.68,90650.11,80,43,19
10/1/2021,12:01PM,1598.88,40469.61,89,06,98
10/1/2021,4:30PM,1605.17,75664.82,74,40,49
10/4/2021,12:01PM,1619.57,43551.82,71,59,91
10/4/2021,4:30PM,1614.48,78693.93,83,93,00
10/5/2021,12:01PM,1623.62,49935.38,25,28,48
10/5/2021,4:30PM,1624.24,88969.42,49,66,83
10/6/2021,12:01PM,1631.80,52166.89,06,26,38
10/6/2021,4:30PM,1619.48,97659.10,89,67,40
10/7/2021,12:01PM,1634.22,59035.13,25,15,17
10/7/2021,4:30PM,1633.72,100949.99,29,11,29
10/8/2021,12:01PM,1641.44,55693.72,43,03,97
10/8/2021,4:30PM,1639.41,92939.35,19,31,87
10/11/2021,12:01PM,1634.51,48646.69,16,79,38
10/11/2021,4:30PM,1633.44,82978.81,48,86,89
10/12/2021,12:01PM,1640.77,55036.07,76,02,61
10/12/2021,4:30PM,1643.64,93081.47,41,14,89
10/13/2021,12:01PM,,,,,
10/13/2021,4:30PM,,,,,
10/14/2021,12:01PM,1642.61,46427.00,17,84,38
10/14/2021,4:30PM,1640.97,84963.95,73,07,33
10/15/2021,12:01PM,1641.62,46899.92,29,19,99
10/15/2021,4:30PM,1638.34,84751.66,41,44,11
10/18/2021,12:01PM,1642.91,51280.81,10,97,99
10/18/2021,4:30PM,1643.92,80254.45,24,38,25
10/19/2021,12:01PM,1630.26,62561.27,61,91,24
10/19/2021,4:30PM,1630.39,96547.31,97,72,58
10/20/2021,12:01PM,1635.32,37693.42,23,01,95
10/20/2021,4:30PM,1637.55,67918.45,58,46,92
10/21/2021,12:01PM,1640.90,37100.98,00,83,42
10/21/2021,4:30PM,1643.42,71285.02,25,28,79
10/22/2021,12:01PM,,,,,
10/22/2021,4:30PM,,,,,
10/25/2021,12:01PM,1634.42,41469.39,29,56,69
10/25/2021,4:30PM,1634.20,65177.10,07,86,80
10/26/2021,12:01PM,1637.49,49483.35,93,43,87
10/26/2021,4:30PM,1635.97,79345.23,75,67,29
10/27/2021,12:01PM,1631.35,38440.83,50,55,71
10/27/2021,4:30PM,1627.61,69387.66,17,27,31
10/28/2021,12:01PM,1629.03,41114.61,34,77,50
10/28/2021,4:30PM,1624.31,74096.00,16,86,96
10/29/2021,12:01PM,1621.25,35940.23,50,25,70
10/29/2021,4:30PM,1623.43,66747.49,37,43,78
11/1/2021,12:01PM,1615.76,39659.35,69,43,06
11/1/2021,4:30PM,1613.78,69806.13,86,79,75
11/2/2021,12:01PM,1620.76,45259.59,69,56,85
11/2/2021,4:30PM,1617.89,76900.88,90,63,23
11/3/2021,12:01PM,1618.89,43493.09,93,19,75
11/3/2021,4:30PM,1611.92,84727.33,27,35,01
11/4/2021,12:01PM,1621.55,53760.21,50,71,80
11/4/2021,4:30PM,1626.27,85650.24,70,65,50
11/5/2021,12:01PM,1622.89,35907.97,97,89,90
11/5/2021,4:30PM,1626.22,67472.24,22,14,10
11/8/2021,12:01PM,1626.36,52185.21,65,31,68
11/8/2021,4:30PM,1626.13,86639.98,39,65,08
11/9/2021,12:01PM,1628.78,36879.96,89,71,68
11/9/2021,4:30PM,1631.69,71995.37,95,74,39
11/10/2021,12:01PM,1627.60,39329.34,09,26,60
11/10/2021,4:30PM,1630.47,67908.26,78,61,39
11/11/2021,12:01PM,1631.08,32851.95,81,58,88
11/11/2021,4:30PM,1632.44,63501.66,41,85,99
11/12/2021,12:01PM,1634.75,41333.82,53,30,06
11/12/2021,4:30PM,1633.94,70359.34,49,27,90
11/15/2021,12:01PM,1638.03,39512.26,32,18,18
11/15/2021,4:30PM,1638.73,69469.56,39,98,22
11/16/2021,12:01PM,1647.03,52303.70,33,98,00
11/16/2021,4:30PM,1644.01,86414.00,14,87,36
11/17/2021,12:01PM,1644.88,47769.46,89,03,70
11/17/2021,4:30PM,1644.60,83424.17,04,72,06
11/18/2021,12:01PM,1648.43,40670.72,30,08,92
11/18/2021,4:30PM,1650.32,44837.08,27,53,07
11/19/2021,12:01PM,1646.50,60811.40,01,31,88
11/19/2021,4:30PM,1645.06,102896.81,66,95,30
11/22/2021,12:01PM,1650.03,55264.55,34,84,99
11/22/2021,4:30PM,1649.54,94488.27,48,49,66
11/23/2021,12:01PM,1650.59,50742.49,92,80,87
11/23/2021,4:30PM,1646.42,90227.64,27,18,99
11/24/2021,12:01PM,1655.95,44075.53,55,67,21
11/24/2021,4:30PM,1649.82,86134.74,24,13,23
11/25/2021,12:01PM,1648.85,42658.60,58,72,33
11/25/2021,4:30PM,1648.46,73548.06,68,45,98
11/26/2021,12:01PM,1624.27,60239.72,79,46,87
11/26/2021,4:30PM,1610.61,123472.09,12,22,78
11/29/2021,12:01PM,1600.24,64343.86,43,28,98
11/29/2021,4:30PM,1589.69,115806.02,96,59,04
11/30/2021,12:01PM,1592.70,68709.06,09,27,01
11/30/2021,4:30PM,1568.69,159490.87,90,78,78
12/1/2021,12:01PM,1583.31,56890.20,10,61,98
12/1/2021,4:30PM,1590.81,93864.33,14,37,79
12/2/2021,12:01PM,1587.99,37807.36,97,04,95
12/2/2021,4:30PM,1591.84,67069.51,49,37,59
12/3/2021,12:01PM,1589.30,30052.60,02,49,40
12/3/2021,4:30PM,1588.19,55196.93,96,11,96
12/6/2021,12:01PM,,,,,
12/6/2021,4:30PM,,,,,
12/7/2021,12:01PM,1602.33,42058.38,38,65,13
12/7/2021,4:30PM,1609.28,74927.55,87,64,27
12/8/2021,12:01PM,1617.46,35942.71,62,68,38
12/8/2021,4:30PM,1618.36,69263.88,63,02,20
12/9/2021,12:01PM,1614.35,37276.77,56,25,04
12/9/2021,4:30PM,1618.23,69711.75,31,24,76
12/10/2021,12:01PM,,,,,
12/10/2021,4:30PM,,,,,
12/13/2021,12:01PM,1622.63,39868.28,38,86,20
12/13/2021,4:30PM,1625.83,71439.73,39,60,98
12/14/2021,12:01PM,1618.78,34027.91,87,96,01
12/14/2021,4:30PM,1630.64,69162.70,42,82,38
12/15/2021,12:01PM,1625.89,35703.62,93,74,10
12/15/2021,4:30PM,1623.66,63107.29,67,30,31
12/16/2021,12:01PM,1635.46,45777.19,67,12,17
12/16/2021,4:30PM,1645.32,89098.47,28,10,84
12/17/2021,12:01PM,1640.76,49500.19,60,33,82
12/17/2021,4:30PM,1641.73,96453.20,33,16,93
12/20/2021,12:01PM,1617.97,45896.49,76,50,62
12/20/2021,4:30PM,1615.80,82357.88,07,64,40
12/21/2021,12:01PM,1625.97,35904.87,74,57,03
12/21/2021,4:30PM,1622.25,69244.56,54,29,10
12/22/2021,12:01PM,1628.36,35701.87,61,13,83
12/22/2021,4:30PM,1626.79,60938.22,98,77,60
12/23/2021,12:01PM,1644.44,37264.71,44,32,38
12/23/2021,4:30PM,1641.47,67593.31,73,96,81
12/24/2021,12:01PM,1637.63,32538.68,38,16,48
12/24/2021,4:30PM,1637.22,57271.90,21,10,83
12/27/2021,12:01PM,1636.22,26727.60,27,04,06
12/27/2021,4:30PM,1636.50,51480.47,00,46,07
12/28/2021,12:01PM,1647.00,37995.01,05,47,11
12/28/2021,4:30PM,1641.52,73161.16,21,85,88
12/29/2021,12:01PM,1649.41,37045.60,15,61,17
12/29/2021,4:30PM,1653.33,72564.80,34,07,03
12/30/2021,12:01PM,1656.93,35430.94,30,49,11
12/30/2021,4:30PM,1657.62,74535.61,25,94,21
12/31/2021,12:01PM,,,,,
12/31/2021,4:30PM,,,,,
1/3/2022,12:01PM,,,,,
1/3/2022,4:30PM,,,,,
1/4/2022,12:01PM,1672.72,55149.34,29,38,28
1/4/2022,4:30PM,1670.28,100014.91,84,91,04
1/5/2022,12:01PM,1674.36,54147.70,67,00,99
1/5/2022,4:30PM,1676.79,93126.43,96,30,40
1/6/2022,12:01PM,1660.40,59895.10,05,90,28
1/6/2022,4:30PM,1653.03,106477.92,37,00,69
1/7/2022,12:01PM,1657.94,51600.29,40,44,02
1/7/2022,4:30PM,1657.62,89096.14,26,07,40
1/10/2022,12:01PM,1657.83,40441.50,31,81,06
1/10/2022,4:30PM,1657.06,79544.57,64,59,08
1/11/2022,12:01PM,1663.97,42375.41,75,16,03
1/11/2022,4:30PM,1667.12,79246.65,26,73,62
1/12/2022,12:01PM,1674.37,47284.57,74,17,26
1/12/2022,4:30PM,1678.50,87958.96,08,94,25
1/13/2022,12:01PM,1680.94,44393.48,43,27,74
1/13/2022,4:30PM,1680.02,82469.00,29,25,48
1/14/2022,12:01PM,1678.16,49078.83,68,32,78
1/14/2022,4:30PM,1672.63,90986.73,36,45,08
1/17/2022,12:01PM,1675.32,43627.36,27,36,40
1/17/2022,4:30PM,1676.87,82389.00,79,53,05
1/18/2022,12:01PM,1666.10,65153.75,03,40,37
1/18/2022,4:30PM,1660.27,113953.45,73,83,91
1/19/2022,12:01PM,1658.10,58063.41,03,54,29
1/19/2022,4:30PM,1658.24,96191.89,41,56,73
1/20/2022,12:01PM,1661.60,44790.45,00,08,31
1/20/2022,4:30PM,1656.96,80864.60,64,42,20
1/21/2022,12:01PM,1649.43,47533.56,33,27,37
1/21/2022,4:30PM,1652.73,81426.12,36,14,11
1/24/2022,12:01PM,1653.85,34354.78,37,25,28
1/24/2022,4:30PM,1653.85,34354.78,45,25,28
1/25/2022,12:01PM,1653.85,34354.78,24,25,28
1/25/2022,4:30PM,1653.85,34354.78,90,25,28
1/26/2022,12:01PM,1653.85,34354.78,03,25,28
1/26/2022,4:30PM,1653.85,34354.78,49,25,28
1/27/2022,12:01PM,1653.85,34354.78,56,25,28
1/27/2022,4:30PM,1653.85,34354.78,76,25,28
1/28/2022,12:01PM,1653.85,34354.78,88,25,28
1/28/2022,4:30PM,1653.85,34354.78,10,25,28
1/31/2022,12:01PM,1652.07,36955.14,75,25,28
1/31/2022,4:30PM,1648.81,68340.82,10,38,79
2/1/2022,12:01PM,1660.36,33969.53,69,06,92
2/1/2022,4:30PM,1661.75,59439.75,59,64,96
2/2/2022,12:01PM,1662.78,32813.07,83,17,79
2/2/2022,4:30PM,1667.75,61327.23,57,90,18
2/3/2022,12:01PM,1672.60,36795.53,05,12,10
2/3/2022,4:30PM,1669.05,68034.20,54,45,18
2/4/2022,12:01PM,1674.64,39787.72,47,37,08
2/4/2022,4:30PM,1674.22,72549.40,29,10,28
2/7/2022,12:01PM,1674.77,43625.67,75,41,13
2/7/2022,4:30PM,1677.24,76267.45,47,27,09
2/8/2022,12:01PM,1681.80,39526.17,06,51,17
2/8/2022,4:30PM,1684.23,84621.58,31,20,19
2/9/2022,12:01PM,1704.42,66993.78,23,37,29
2/9/2022,4:30PM,1703.16,135624.66,64,59,09
2/10/2022,12:01PM,1706.33,59786.43,36,14,15
2/10/2022,4:30PM,1703.00,112335.48,05,60,13
2/11/2022,12:01PM,1698.76,50810.88,60,20,15
2/11/2022,4:30PM,1699.20,95433.74,03,92,23
2/14/2022,12:01PM,1686.20,45866.76,06,76,30
2/14/2022,4:30PM,1684.69,86377.01,97,45,90
2/15/2022,12:01PM,1692.09,45146.72,96,28,02
2/15/2022,4:30PM,1701.45,91607.43,57,26,17
2/16/2022,12:01PM,,,,,
2/16/2022,4:30PM,,,,,
2/17/2022,12:01PM,1715.63,64428.79,38,89,26
2/17/2022,4:30PM,1711.58,101538.45,88,13,73
2/18/2022,12:01PM,1712.66,50611.99,61,16,00
2/18/2022,4:30PM,1713.20,95680.10,00,39,69
2/21/2022,12:01PM,1704.89,54189.59,99,59,92
2/21/2022,4:30PM,1694.32,104944.07,24,08,15
2/22/2022,12:01PM,1684.15,53570.85,50,90,05
2/22/2022,4:30PM,1691.12,93075.45,25,89,92
2/23/2022,12:01PM,1687.61,47577.46,17,51,31
2/23/2022,4:30PM,1696.45,87667.59,57,41,51
2/24/2022,12:01PM,1669.44,74838.49,48,60,79
2/24/2022,4:30PM,1662.72,126557.78,27,26,88
2/25/2022,12:01PM,1680.71,48720.29,10,70,27
2/25/2022,4:30PM,1679.90,87772.73,02,85,08
2/28/2022,12:01PM,1684.25,48640.98,50,19,71
2/28/2022,4:30PM,1685.18,93847.62,87,65,84
3/1/2022,12:01PM,1697.98,47505.25,85,12,61
3/1/2022,4:30PM,1694.28,91815.23,85,13,85
3/2/2022,12:01PM,1692.33,60279.72,39,27,11
3/2/2022,4:30PM,1689.81,107131.20,11,78,18
3/3/2022,12:01PM,1695.16,65925.11,65,91,78
3/3/2022,4:30PM,1696.08,113829.10,89,79,41
3/4/2022,12:01PM,1686.44,43441.19,41,77,33
3/4/2022,4:30PM,1671.72,87712.50,22,32,83
3/7/2022,12:01PM,1637.93,69417.61,37,11,61
3/7/2022,4:30PM,1626.70,127806.20,06,35,06
3/8/2022,12:01PM,1602.02,67999.80,29,65,88
3/8/2022,4:30PM,1619.10,149938.39,08,80,06
3/9/2022,12:01PM,1628.42,63818.08,28,87,67
3/9/2022,4:30PM,1643.64,115051.73,41,79,80
3/10/2022,12:01PM,1654.61,60842.90,12,12,84
3/10/2022,4:30PM,1647.08,100156.72,86,13,22
3/11/2022,12:01PM,1646.03,39070.01,30,05,99
3/11/2022,4:30PM,1658.01,78505.61,15,80,92
3/14/2022,12:01PM,1659.70,33578.05,08,34,62
3/14/2022,4:30PM,1660.15,65217.92,57,55,93
3/15/2022,12:01PM,1650.02,41726.84,26,78,19
3/15/2022,4:30PM,1644.36,82506.52,66,38,14
3/16/2022,12:01PM,1659.74,36214.51,44,17,30
3/16/2022,4:30PM,1667.92,78168.02,28,88,99
3/17/2022,12:01PM,1684.60,53163.29,03,97,11
3/17/2022,4:30PM,1681.76,97760.69,60,69,40
3/18/2022,12:01PM,1681.60,38595.68,05,41,89
3/18/2022,4:30PM,1678.51,98135.25,15,23,15
3/21/2022,12:01PM,1675.87,42454.86,74,43,40
3/21/2022,4:30PM,1673.87,73653.26,73,93,31
3/22/2022,12:01PM,1674.12,42644.84,24,34,84
3/22/2022,4:30PM,1677.87,81863.19,73,57,41
3/23/2022,12:01PM,1679.39,38631.13,91,62,15
3/23/2022,4:30PM,1677.95,70229.50,59,57,41
3/24/2022,12:01PM,1683.83,36755.19,35,82,82
3/24/2022,4:30PM,1680.89,66566.59,96,41,91
3/25/2022,12:01PM,1684.37,31378.08,78,42,93
3/25/2022,4:30PM,1676.80,62111.49,01,79,59
3/28/2022,12:01PM,1681.85,28732.96,52,10,80
3/28/2022,4:30PM,1684.30,57231.98,01,93,03
3/29/2022,12:01PM,1690.02,41637.69,27,78,04
3/29/2022,4:30PM,1689.74,76796.23,46,99,85
3/30/2022,12:01PM,1698.95,56541.61,51,59,87
3/30/2022,4:30PM,1698.40,97951.67,01,31,83
3/31/2022,12:01PM,1697.86,35313.85,63,11,21
3/31/2022,4:30PM,1695.24,71203.95,43,20,62
4/1/2022,12:01PM,1694.98,35935.44,85,62,15
4/1/2022,4:30PM,1701.31,68941.19,11,78,28
4/4/2022,12:01PM,1702.39,35702.97,92,61,78
4/4/2022,4:30PM,1702.93,65889.88,39,37,26
4/5/2022,12:01PM,1706.26,36018.76,68,72,90
4/5/2022,4:30PM,1701.18,68481.05,81,23,93
4/6/2022,12:01PM,,,,,
4/6/2022,4:30PM,,,,,
4/7/2022,12:01PM,1678.00,55211.35,01,45,95
4/7/2022,4:30PM,1682.41,97091.59,11,11,60
4/8/2022,12:01PM,1685.05,37636.79,56,82,85
4/8/2022,4:30PM,1686.00,70884.83,04,26,59
4/11/2022,12:01PM,1679.60,35554.26,04,21,58
4/11/2022,4:30PM,1678.46,62755.06,65,39,34
4/12/2022,12:01PM,1677.71,30138.19,18,53,71
4/12/2022,4:30PM,1674.34,60856.39,46,65,95
4/13/2022,12:01PM,,,,,
4/13/2022,4:30PM,,,,,
4/14/2022,12:01PM,,,,,
4/14/2022,4:30PM,,,,,
4/15/2022,12:01PM,,,,,
4/15/2022,4:30PM,,,,,
4/18/2022,12:01PM,1673.51,37210.83,10,64,88
4/18/2022,4:30PM,1668.06,64433.01,63,21,14
4/19/2022,12:01PM,1680.00,39415.18,05,87,01
4/19/2022,4:30PM,1675.62,74313.48,23,09,23
4/20/2022,12:01PM,1682.55,39521.26,51,02,66
4/20/2022,4:30PM,1680.35,69123.90,53,31,08
4/21/2022,12:01PM,1690.00,36380.33,00,45,32
4/21/2022,4:30PM,1690.55,71126.55,56,50,24
4/22/2022,12:01PM,1685.86,37874.91,64,38,36
4/22/2022,4:30PM,1690.59,71018.65,98,89,62
4/25/2022,12:01PM,1680.18,39108.94,88,36,88
4/25/2022,4:30PM,1675.33,71362.14,32,01,05
4/26/2022,12:01PM,1670.49,46974.81,94,45,05
4/26/2022,4:30PM,1668.97,81575.17,75,86,59
4/27/2022,12:01PM,1661.87,40703.50,73,40,93
4/27/2022,4:30PM,1661.89,76764.75,94,79,63
4/28/2022,12:01PM,1661.50,35672.57,02,61,93
4/28/2022,4:30PM,1667.74,79291.84,41,92,49
4/29/2022,12:01PM,1668.47,35552.54,72,46,88
4/29/2022,4:30PM,1667.44,69402.00,42,31,57
5/2/2022,12:01PM,,,,,
5/2/2022,4:30PM,,,,,
5/3/2022,12:01PM,1657.26,33873.39,63,32,93
5/3/2022,4:30PM,1652.29,67070.07,90,84,98
5/4/2022,12:01PM,,,,,
5/4/2022,4:30PM,,,,,
5/5/2022,12:01PM,1654.00,45014.50,04,77,41
5/5/2022,4:30PM,1643.30,77457.05,07,34,90
5/6/2022,12:01PM,1627.61,42386.98,16,46,04
5/6/2022,4:30PM,1629.58,72642.09,82,69,05
5/9/2022,12:01PM,1614.01,38183.47,13,78,91
5/9/2022,4:30PM,1604.49,81607.55,97,89,93
5/10/2022,12:01PM,1606.14,43906.34,46,04,81
5/10/2022,4:30PM,1622.78,83382.43,82,05,31
5/11/2022,12:01PM,1615.59,35925.32,95,06,98
5/11/2022,4:30PM,1613.34,71693.34,43,32,51
5/12/2022,12:01PM,1587.79,47870.53,90,54,82
5/12/2022,4:30PM,1584.52,92529.65,29,96,38
5/13/2022,12:01PM,1579.93,41822.32,32,68,86
5/13/2022,4:30PM,1584.38,75432.41,82,00,83
5/16/2022,12:01PM,,,,,
5/16/2022,4:30PM,,,,,
5/17/2022,12:01PM,1603.83,45065.18,35,97,40
5/17/2022,4:30PM,1614.49,85222.10,92,35,35
5/18/2022,12:01PM,1610.76,36959.26,69,91,63
5/18/2022,4:30PM,1620.33,73889.75,39,01,12
5/19/2022,12:01PM,1610.98,33622.15,82,44,58
5/19/2022,4:30PM,1605.98,62664.04,84,01,98
5/20/2022,12:01PM,1618.77,32722.06,72,28,09
5/20/2022,4:30PM,1622.95,66204.09,54,,94
5/23/2022,12:01PM,1632.98,30694.28,84,09,31
5/23/2022,4:30PM,1635.28,58704.94,84,30,13
5/24/2022,12:01PM,1635.47,30743.32,73,18,61
5/24/2022,4:30PM,1626.23,63643.09,33,43,08
5/25/2022,12:01PM,1637.71,33452.47,12,32,82
5/25/2022,4:30PM,1625.18,68005.40,85,73,17
5/26/2022,12:01PM,1631.77,32141.72,71,21,28
5/26/2022,4:30PM,1633.73,61370.04,30,38,57
5/27/2022,12:01PM,1634.82,39563.62,23,01,21
5/27/2022,4:30PM,1638.75,66000.12,50,74,63
5/30/2022,12:01PM,1652.20,36647.78,07,92,02
5/30/2022,4:30PM,1653.61,67561.59,11,21,12
5/31/2022,12:01PM,1655.65,28443.11,53,41,49
5/31/2022,4:30PM,1663.41,97262.99,12,90,16
6/1/2022,12:01PM,1662.92,40446.08,26,65,98
6/1/2022,4:30PM,1660.01,70482.53,12,35,89
6/2/2022,12:01PM,1654.84,27251.78,41,64,02
6/2/2022,4:30PM,1647.67,57875.88,75,58,30
6/3/2022,12:01PM,,,,,
6/3/2022,4:30PM,,,,,
6/6/2022,12:01PM,1637.86,33539.39,69,16,12
6/6/2022,4:30PM,1646.08,58372.21,82,45,92
6/7/2022,12:01PM,1635.82,34570.26,20,51,96
6/7/2022,4:30PM,1631.92,62744.08,24,29,14
6/8/2022,12:01PM,1634.76,29874.46,64,50,21
6/8/2022,4:30PM,1636.89,57187.70,97,00,60
6/9/2022,12:01PM,1644.48,46607.89,87,07,17
6/9/2022,4:30PM,1641.34,80431.33,41,71,87
6/10/2022,12:01PM,1636.39,32471.96,91,17,69
6/10/2022,4:30PM,1632.62,59628.75,28,13,81
6/13/2022,12:01PM,1609.65,39164.73,54,72,04
6/13/2022,4:30PM,1600.06,73466.76,66,85,48
6/14/2022,12:01PM,1601.92,36200.92,20,80,91
6/14/2022,4:30PM,1603.03,63139.45,39,99,28
6/15/2022,12:01PM,1590.68,39800.06,80,98,00
6/15/2022,4:30PM,1593.54,68928.67,48,46,66
6/16/2022,12:01PM,1587.06,40137.67,67,78,06
6/16/2022,4:30PM,1561.10,97738.02,08,69,22
6/17/2022,12:01PM,1562.22,54785.99,25,97,88
6/17/2022,4:30PM,1559.39,101339.12,99,36,46
6/20/2022,12:01PM,1555.16,31055.61,65,01,26
6/20/2022,4:30PM,1559.21,56962.88,12,06,30
6/21/2022,12:01PM,1569.59,27802.55,92,31,24
6/21/2022,4:30PM,1574.52,54668.08,28,83,30
6/22/2022,12:01PM,1563.94,34629.88,49,40,96
6/22/2022,4:30PM,1560.02,68260.93,20,25,92
6/23/2022,12:01PM,1562.67,33455.77,75,78,06
6/23/2022,4:30PM,1557.61,63892.96,12,78,67
6/24/2022,12:01PM,1564.90,35075.16,05,19,30
6/24/2022,4:30PM,1568.76,65946.00,66,90,69
6/27/2022,12:01PM,1577.19,33906.32,96,12,89
6/27/2022,4:30PM,1580.20,59201.02,01,56,84
6/28/2022,12:01PM,1588.04,27219.96,49,33,09
6/28/2022,4:30PM,1594.47,60346.04,76,43,88
6/29/2022,12:01PM,1586.11,31229.54,19,32,94
6/29/2022,4:30PM,1586.18,55564.35,84,83,79
6/30/2022,12:01PM,1573.36,31963.03,63,41,88
6/30/2022,4:30PM,1568.33,71991.49,31,59,67
7/1/2022,12:01PM,1572.31,26065.86,15,22,19
7/1/2022,4:30PM,1572.67,49435.62,75,38,33
7/4/2022,12:01PM,1570.54,30735.71,45,65,33
7/4/2022,4:30PM,1560.27,55686.41,76,64,19
7/5/2022,12:01PM,1554.02,36409.24,29,65,76
7/5/2022,4:30PM,1541.30,76714.43,04,74,63
7/6/2022,12:01PM,1536.93,43163.12,33,04,72
7/6/2022,4:30PM,1541.79,72117.55,97,98,06
